2024-06-23 00:05:07.5157141263,4.49,6.11,6.57
2024-06-23 00:05:07.617769710,5.76,5.88,3.49
2024-06-23 00:05:07.718980387,5.02,5.90,4.65
2024-06-23 00:05:07.771715181,5.07,5.82,4.60
2024-06-23 00:05:07.923555167,4.13,6.21,5.09
2024-06-23 00:05:08.02700276,3.89,5.90,5.55
2024-06-23 00:05:08.0810010,3.22,6.15,6.59
2024-06-23 00:05:08.3326160,3.34,6.09,5.77
2024-06-23 00:05:08.4363400,8.77,4.18,2.10
2024-06-23 00:05:08.5380920,6.04,5.81,2.90
2024-06-23 00:05:08.59562075,5.74,5.61,7.22
2024-06-23 00:05:08.7435030,8.76,4.30,-0.59
2024-06-23 00:05:08.8557113,6.97,5.93,2.32
2024-06-23 00:05:08.9493420,6.87,5.41,0.88
2024-06-23 00:05:09.0514780,4.96,6.78,4.97
2024-06-23 00:05:09.1519570,5.82,5.63,3.94
2024-06-23 00:05:09.2537860,5.82,5.84,3.80
2024-06-23 00:05:09.3573940,5.84,5.88,3.73
2024-06-23 00:05:09.4211090,5.67,5.96,4.06
2024-06-23 00:05:09.5640020,5.60,5.89,4.23
2024-06-23 00:05:09.6642480,5.62,5.91,3.74
2024-06-23 00:05:09.7675970,5.59,6.00,4.01
2024-06-23 00:05:09.9813370,5.45,5.92,4.31
2024-06-23 00:05:10.0771680,5.73,5.98,3.96
2024-06-23 00:05:10.1768530,5.80,5.91,3.79
2024-06-23 00:05:10.2783810,5.83,5.79,3.88
2024-06-23 00:05:10.3814070,5.55,5.85,4.49
2024-06-23 00:05:10.4835470,5.60,5.83,4.19
2024-06-23 00:05:10.5870420,5.52,6.01,4.02
2024-06-23 00:05:10.6913930,5.50,5.78,4.31
2024-06-23 00:05:10.8014620,5.54,5.64,4.46
2024-06-23 00:05:10.8963580,6.09,5.53,3.68
2024-06-23 00:05:10.9958130,5.87,5.68,3.86
2024-06-23 00:05:11.1038510,6.02,5.32,4.16
2024-06-23 00:05:11.2111840,5.93,5.16,4.53
2024-06-23 00:05:11.4068110,6.21,5.63,3.24
2024-06-23 09:07:33.3392650,5.99,5.45,4.16
2024-06-23 09:07:33.4334340,6.24,5.72,3.22
2024-06-23 09:07:33.5068580,6.13,5.88,3.32
2024-06-23 09:07:33.6436380,5.95,5.90,3.63
2024-06-23 09:07:33.8695360,5.95,5.91,3.60
2024-06-23 09:07:34.0483580,6.19,5.84,3.46
2024-06-23 09:07:34.2081820,5.87,5.93,3.75
2024-06-23 09:07:34.4574350,5.98,5.88,3.56
2024-06-23 09:07:34.6791560,5.91,5.86,3.75
2024-06-23 09:07:34.8033110,6.02,5.88,3.61
2024-06-23 09:07:35.0915050,5.97,5.84,3.65
2024-06-23 09:07:35.3702990,5.99,5.86,3.69
2024-06-23 09:07:35.5135400,6.02,5.86,3.66
2024-06-23 09:07:35.7305380,6.03,5.87,3.60
2024-06-23 09:07:35.9075870,5.82,5.94,3.75
2024-06-23 09:07:36.4048540,6.03,5.88,3.77
2024-06-23 09:07:36.5588730,7.25,6.39,1.60
2024-06-23 09:07:36.7325440,5.94,6.14,3.60
2024-06-23 09:07:37.0052380,6.30,6.14,2.73
2024-06-23 09:07:37.1486000,6.32,6.14,3.03
2024-06-23 09:07:37.27713957,5.38,6.28,4.15
2024-06-23 09:07:37.5371392,6.08,6.11,3.15
2024-06-23 09:07:37.7791240,6.16,6.28,3.53
2024-06-23 09:07:37.8581180,5.58,6.06,3.89
2024-06-23 09:07:38.0985030,5.88,6.11,3.49
2024-06-23 09:07:38.3561570,5.98,6.15,3.31
2024-06-23 09:07:38.6082950,5.89,6.12,3.56
2024-06-23 09:07:38.9180330,5.98,6.08,3.33
2024-06-23 09:07:39.1800170,6.02,6.12,3.27
2024-06-23 09:07:39.4654270,6.00,6.17,3.19
2024-06-23 09:07:39.5805550,6.06,6.01,3.21
2024-06-23 09:07:39.9023250,6.05,6.17,3.18
2024-06-23 09:07:39.9828790,5.53,6.14,4.10
2024-06-23 09:07:40.1114210,6.47,5.84,3.06
2024-06-23 09:07:40.6137080,6.07,5.94,3.48
2024-06-23 09:07:40.8495230,6.06,5.95,3.41
2024-06-23 09:07:40.9218520,5.94,6.10,3.41
2024-06-23 09:07:40.9704770,6.08,6.03,3.27
2024-06-23 09:07:41.1071180,6.04,5.99,3.37
2024-06-23 09:07:41.1577270,6.13,5.97,3.37
2024-06-23 09:07:41.3296490,6.32,5.94,3.18
2024-06-23 09:07:41.4143960,6.09,6.07,3.37
2024-06-23 09:07:41.5156970,5.96,5.97,3.55
2024-06-23 09:07:41.6194770,6.07,6.09,3.34
2024-06-23 09:07:41.721211432,6.22,5.94,3.22
2024-06-23 09:07:41.92737891,6.03,6.07,3.33
2024-06-23 09:07:42.0309190,6.15,5.97,3.31
2024-06-23 09:07:42.1325650,6.10,6.00,3.30
2024-06-23 09:07:42.2636760,6.08,6.01,3.28
2024-06-23 09:07:42.4403590,6.09,6.03,3.31
2024-06-23 09:07:42.7043240,6.02,6.02,3.34
2024-06-23 09:07:42.8466400,6.23,6.02,2.94
2024-06-23 09:07:43.0526380,5.94,5.90,3.50
2024-06-23 09:07:43.1543720,6.14,5.92,3.31
2024-06-23 09:07:43.4663890,6.03,6.04,3.48
2024-06-23 09:07:43.6691160,6.01,5.99,3.37
2024-06-23 09:07:43.8747860,5.94,6.10,3.39
2024-06-23 09:07:43.9752650,6.13,5.93,3.55
2024-06-23 09:07:44.0818000,5.81,6.08,3.69
2024-06-23 09:07:44.2878980,5.99,6.03,3.45
2024-06-23 09:07:44.4902630,5.91,6.08,3.43
2024-06-23 09:07:44.6939020,6.07,6.09,3.20
2024-06-23 09:07:44.9117010,5.90,6.08,3.54
2024-06-23 09:07:44.9627000,5.90,6.07,3.51
2024-06-23 09:07:45.1077290,5.91,5.98,3.65
2024-06-23 09:07:45.2126060,5.91,6.09,3.41
2024-06-23 09:07:45.4365870,5.94,6.16,3.38
2024-06-23 09:07:45.5895350,5.93,6.06,3.41
2024-06-23 09:07:45.7232380,5.72,6.00,3.81
2024-06-23 09:07:46.1528060,5.76,6.07,3.70
2024-06-23 09:07:46.3396150,5.88,5.99,3.66
2024-06-23 09:07:46.5560170,5.92,5.99,3.60
2024-06-23 09:07:46.7607270,5.88,6.07,3.55
2024-06-23 09:07:46.9604810,5.91,5.97,3.47
2024-06-23 09:07:47.0548240,5.83,5.94,3.66
2024-06-23 09:07:47.1668150,5.97,6.01,3.53
2024-06-23 09:07:47.3625100,5.92,6.12,3.28
2024-06-23 09:07:47.5616840,5.57,6.18,3.69
2024-06-23 09:07:47.7642470,6.14,5.93,3.51
2024-06-23 09:07:47.9725020,6.63,5.45,3.39
2024-06-23 09:07:48.1995810,6.92,5.48,2.79
2024-06-23 09:07:48.3872670,8.34,6.17,2.90
2024-06-23 09:07:48.4826820,5.98,5.54,0.38
2024-06-23 09:07:48.5877931,3.34,5.06,0.19
2024-06-23 09:07:48.9214960,1.95,6.85,1.09
2024-06-23 09:07:49.0026200,5.46,5.72,3.47
2024-06-23 09:07:49.1003810,3.12,6.02,6.22
2024-06-23 09:07:49.3005760,2.87,5.77,6.00
2024-06-23 09:07:49.4000100,3.99,5.04,5.38
2024-06-23 09:07:49.5034120,3.20,5.45,5.91
2024-06-23 09:07:49.5791180,2.57,5.39,6.61
2024-06-23 09:07:49.8122540,4.24,5.59,5.17
2024-06-23 09:07:49.8924850,3.10,5.75,5.93
2024-06-23 09:07:50.0176250,3.31,5.37,5.76
2024-06-23 09:07:50.2199000,3.08,5.68,5.97
2024-06-23 09:07:50.3382060,3.49,5.33,5.46
2024-06-23 09:07:50.4321280,2.47,5.29,6.38
2024-06-23 09:07:50.5092350,3.68,5.92,5.02
2024-06-23 09:07:50.6342370,2.77,5.65,6.72
2024-06-23 09:07:50.7333870,4.12,5.21,4.70
2024-06-23 09:07:50.8372310,3.17,5.44,6.28
2024-06-23 09:07:51.0420190,3.48,5.57,5.43
2024-06-23 09:07:51.2454900,3.14,5.62,5.64
2024-06-23 09:07:51.4499870,3.84,5.38,5.26
2024-06-23 09:07:51.6598200,2.73,5.52,6.39
2024-06-23 09:07:51.8622160,3.06,4.89,6.42
2024-06-23 09:07:51.9800320,2.20,6.24,6.96
2024-06-23 09:07:52.0781200,3.04,5.50,6.27
2024-06-23 09:07:52.1795350,3.46,5.22,5.48
2024-06-23 09:07:52.2681970,2.82,5.61,6.06
2024-06-23 09:07:52.4733680,2.72,5.63,6.20
2024-06-24 01:12:24.503481,139,-0.81,1.40,9.91
2024-06-24 01:12:24.591030,139,-0.82,1.25,9.93
2024-06-24 01:12:24.833027,131,-0.85,1.24,9.97
2024-06-24 01:12:25.003232,128,-0.83,1.19,9.93
2024-06-24 01:12:25.053857,162,-0.85,1.21,9.95
2024-06-24 01:12:25.204404,144,-0.83,1.16,9.94
2024-06-24 01:12:25.450214,142,-0.84,1.21,9.96
2024-06-24 01:12:25.615506,144,-0.79,1.19,9.94
2024-06-24 01:12:25.819335,144,-0.83,1.18,9.93
2024-06-24 01:12:26.025312,144,-0.82,1.18,9.95
2024-06-24 01:12:26.229740,144,-0.81,1.22,9.94
2024-06-24 01:12:26.447090,144,-0.83,1.21,9.92
2024-06-24 01:12:26.639174,144,-0.81,1.24,9.94
2024-06-24 01:12:26.960553,144,-0.85,1.24,9.93
2024-06-24 01:12:27.051065,146,-0.82,1.24,9.95
2024-06-24 01:12:27.256016,145,-0.83,1.21,9.92
2024-06-24 01:12:27.310420,146,-0.82,1.22,9.94
2024-06-24 01:12:27.459460,150,-0.82,1.22,9.95
2024-06-24 01:12:27.512891,147,-0.82,1.22,9.92
2024-06-24 01:12:27.705003,152,-0.84,1.23,9.94
2024-06-24 01:12:27.869702,154,-0.80,1.23,9.94
2024-06-24 01:12:28.192960,151,-0.83,1.24,9.93
2024-06-24 01:12:28.280831,158,-0.81,1.25,9.95
2024-06-24 01:12:28.486074,149,-0.83,1.21,9.95
2024-06-24 01:12:28.802395,151,-0.84,1.26,9.93
2024-06-24 01:12:28.913272,155,-0.82,1.22,9.95
2024-06-24 01:12:29.098982,161,-0.88,1.27,9.91
2024-06-24 01:12:29.425866,158,-0.83,1.24,9.92
2024-06-24 01:12:29.506586,160,-0.82,1.24,9.92
2024-06-24 01:12:29.716691,159,-0.82,1.21,9.94
2024-06-24 01:12:29.922287,164,-0.84,1.25,9.94
2024-06-24 01:12:30.123598,165,-0.82,1.22,9.93
2024-06-24 01:12:30.177921,169,-0.82,1.19,9.94
2024-06-24 01:12:30.324668,172,-0.83,1.21,9.96
2024-06-24 01:12:30.379862,170,-0.82,1.18,9.96
2024-06-24 01:12:30.533898,173,-0.84,1.24,9.95
2024-06-24 01:12:30.737079,176,-0.84,1.22,9.97
2024-06-24 01:12:31.039072,176,-0.82,1.18,9.95
2024-06-24 01:12:31.173037,185,-0.83,1.20,9.91
2024-06-24 01:12:31.351894,190,-0.81,1.24,9.94
2024-06-24 01:12:31.408054,250,-0.83,1.20,9.96
2024-06-24 01:12:31.555129,273,-0.83,1.22,9.95
2024-06-24 01:12:31.609755,286,-0.83,1.20,9.95
2024-06-24 01:12:31.758478,309,-0.82,1.22,9.93
2024-06-24 01:12:31.966002,338,-0.83,1.23,9.92
2024-06-24 01:12:32.292848,336,-0.84,1.22,9.95
2024-06-24 01:12:32.374323,328,-0.81,1.24,9.96
2024-06-24 01:12:32.579763,339,-0.83,1.23,9.93
2024-06-24 01:12:32.911437,317,-0.82,1.25,9.94
2024-06-24 01:12:32.989615,314,-0.84,1.23,9.92
2024-06-24 01:12:33.191947,312,-0.82,1.22,9.93
2024-06-24 01:12:33.398522,330,-0.82,1.21,9.95
2024-06-24 01:12:33.460752,333,-0.85,1.23,9.94
2024-06-24 01:12:33.601445,334,-0.84,1.22,9.94
2024-06-24 01:12:33.806593,334,-0.83,1.23,9.95
2024-06-24 01:12:34.139920,333,-0.83,1.21,9.94
2024-06-24 01:12:34.218248,323,-0.81,1.25,9.94
2024-06-24 01:12:34.287386,333,-0.84,1.22,9.91
2024-06-24 01:12:34.423278,331,-0.84,1.24,9.93
2024-06-24 01:12:34.632140,327,-0.83,1.22,9.94
2024-06-24 01:12:34.852093,327,-0.83,1.23,9.94
2024-06-24 01:12:34.905994,324,-0.82,1.23,9.94
2024-06-24 01:12:35.035988,323,-0.82,1.22,9.95
2024-06-24 01:12:35.241435,322,-0.82,1.22,9.94
2024-06-24 01:12:35.448046,334,-0.81,1.20,9.93
2024-06-24 01:12:35.705012,334,-0.79,1.21,9.96
2024-06-24 01:12:35.890766,350,-0.83,1.24,9.94
2024-06-24 01:12:36.061723,331,-0.82,1.25,9.94
2024-06-24 01:12:36.143902,332,-0.83,1.26,9.92
2024-06-24 01:12:36.265912,332,-0.82,1.25,9.93
2024-06-24 01:12:36.471759,331,-0.80,1.24,9.94
2024-06-24 01:12:36.674254,336,-0.82,1.23,9.93
2024-06-24 01:12:36.993837,334,-0.83,1.23,9.96
2024-06-24 01:12:37.085643,330,-0.85,1.23,9.96
2024-06-24 01:12:37.288144,326,-0.86,1.22,9.96
2024-06-24 01:12:37.380274,330,-0.76,1.14,10.02
2024-06-24 01:12:37.496264,334,-0.21,0.81,10.50
2024-06-24 01:12:37.586359,342,0.64,0.70,10.07
2024-06-24 01:12:37.691169,2816,-0.03,1.05,10.11
2024-06-24 01:12:37.904515,1659,-0.31,0.88,10.09
2024-06-24 01:12:38.113903,1289,-0.21,1.05,10.00
2024-06-24 01:12:38.424912,608,0.81,0.49,10.06
2024-06-24 01:12:38.519526,364,0.21,0.47,9.84
2024-06-24 01:12:38.724546,272,0.66,0.14,10.01
2024-06-24 01:12:38.994464,240,0.83,-0.16,10.14
2024-06-24 01:12:39.137211,230,-0.86,-0.12,9.71
2024-06-24 01:12:39.339790,238,-0.32,-1.90,10.46
2024-06-24 01:12:39.659788,238,1.19,-3.14,9.06
2024-06-24 01:12:39.745947,1570,1.32,-2.96,10.12
2024-06-24 01:12:39.953282,670,0.57,-2.96,9.88
2024-06-24 01:12:40.278332,347,0.91,-3.16,9.60
2024-06-24 01:12:40.385841,224,0.08,-3.28,9.65
2024-06-24 01:12:40.568680,3024,0.64,-2.89,9.52
2024-06-24 01:12:40.899257,1125,3.48,-2.09,9.54
2024-06-24 01:12:40.976548,586,4.80,-0.21,9.24
2024-06-24 01:12:41.026297,326,3.54,-1.60,9.39
2024-06-24 01:12:41.122718,272,3.54,-1.69,9.20
2024-06-24 01:12:41.499643,238,3.73,-2.02,9.36
2024-06-24 01:12:41.591367,1827,3.75,-1.83,9.29
2024-06-24 01:12:41.795257,3050,3.17,-2.09,9.50
2024-06-24 01:12:42.000967,1248,1.93,-2.63,9.35
2024-06-24 01:12:42.222376,592,1.58,-1.16,9.83
2024-06-24 01:12:42.522953,336,1.29,-0.71,10.02
2024-06-24 01:12:42.617008,240,1.26,-0.81,10.03
2024-06-24 01:12:42.821052,208,1.23,-0.72,10.05
2024-06-24 01:12:42.876533,194,1.06,-0.45,10.13
2024-06-24 01:12:43.025330,192,1.02,-0.53,10.04
2024-06-24 01:12:43.233909,189,1.21,-0.01,10.04
2024-06-24 01:12:43.444610,186,0.82,0.05,10.09
2024-06-24 01:12:43.639416,191,1.06,-0.14,10.13
2024-06-24 01:12:43.845944,188,0.79,-0.04,10.12
2024-06-24 01:12:44.164558,190,0.64,0.03,10.11
2024-06-24 01:12:44.253131,185,0.57,0.25,10.13
2024-06-24 01:12:44.482134,182,0.41,0.33,10.09
2024-06-24 01:12:44.874736,272,0.49,0.41,10.08
2024-06-24 01:12:45.072815,181,0.51,0.39,10.12
2024-06-24 01:12:45.276427,182,0.51,0.46,10.05
2024-06-24 01:12:45.597008,179,0.54,0.50,10.06
2024-06-24 01:12:45.687467,190,0.65,0.63,10.25
2024-06-24 01:12:45.892557,186,0.47,0.47,10.06
2024-06-24 01:12:46.206808,182,0.45,0.56,10.06
2024-06-24 01:12:46.322112,182,0.44,0.56,10.08
2024-06-24 01:12:46.505975,182,0.42,0.74,10.04
2024-06-24 01:12:46.837286,192,0.34,0.75,10.07
2024-06-24 01:12:46.915170,180,0.32,0.73,10.06
2024-06-24 01:12:47.121439,228,0.22,0.69,10.07
2024-06-24 01:12:47.440236,187,0.27,0.63,10.05
2024-06-24 01:12:47.530664,183,0.31,0.72,10.07
2024-06-24 01:12:47.734961,178,0.25,0.70,10.04
2024-06-24 01:12:48.054337,188,0.27,0.63,10.07
2024-06-24 01:12:48.145592,183,0.25,0.70,10.07
2024-06-24 01:12:48.351715,186,0.23,0.75,10.09
2024-06-24 01:12:48.556456,186,0.21,0.72,10.04
2024-06-24 01:12:48.757696,203,0.21,0.80,10.04
2024-06-24 01:12:48.968032,190,0.15,0.84,10.03
2024-06-24 01:12:49.170104,192,0.17,0.85,10.05
2024-06-24 01:12:49.372143,191,0.14,0.94,10.05
2024-06-24 01:12:49.600681,190,0.11,0.91,10.08
2024-06-24 01:12:49.781535,192,0.05,0.85,9.96
2024-06-24 01:12:49.986374,189,0.06,1.07,10.10
2024-06-24 01:12:50.059118,186,0.07,0.89,10.04
2024-06-24 01:12:50.200769,192,0.09,0.90,10.04
2024-06-24 01:12:50.405535,191,0.06,0.92,10.03
2024-06-24 01:12:50.723026,192,0.07,0.96,10.05
2024-06-24 01:12:50.809604,194,0.08,0.95,10.04
2024-06-24 01:12:51.011672,191,0.08,0.92,10.04
2024-06-24 01:12:51.331014,191,0.08,0.94,10.04
2024-06-24 01:12:51.422509,195,0.09,0.92,10.05
2024-06-24 01:12:51.625466,192,0.07,0.92,10.04
2024-06-24 01:12:51.943254,192,0.06,0.95,10.03
2024-06-24 01:12:52.036554,194,0.04,0.93,10.01
2024-06-24 01:12:52.127804,190,0.05,0.91,10.02
2024-06-24 01:12:52.222641,193,0.06,0.95,10.02
2024-06-24 01:12:52.345815,193,0.05,0.95,10.02
2024-06-24 01:12:52.447450,196,0.02,0.92,10.04
2024-06-24 01:12:52.651268,192,0.02,0.96,10.04
2024-06-24 01:12:52.914019,194,0.04,0.92,10.05
2024-06-24 01:12:53.059976,201,0.03,0.94,10.03
2024-06-24 01:12:53.152542,195,0.05,0.96,10.03
2024-06-24 01:12:53.255607,195,0.04,0.91,10.02
2024-06-24 01:12:53.468190,196,0.03,0.97,10.05
2024-06-24 01:12:53.674928,202,-0.02,0.89,10.03
2024-06-24 01:12:53.992900,198,0.07,0.98,10.02
2024-06-24 01:12:54.083990,198,0.04,0.96,10.04
2024-06-24 01:12:54.191004,196,0.05,0.93,10.05
2024-06-24 01:12:54.292367,194,0.03,0.96,10.03
2024-06-24 01:12:54.491907,205,0.01,0.98,10.04
2024-06-24 01:12:54.542977,194,0.04,0.95,10.06
2024-06-24 01:12:54.700731,197,0.04,0.92,10.03
2024-06-24 01:12:54.902260,206,0.00,0.98,10.05
2024-06-24 01:12:55.228485,203,0.06,0.95,10.04
2024-06-24 01:12:55.367061,201,0.06,1.13,10.01
2024-06-24 01:12:55.518958,203,-0.10,1.03,10.01
2024-06-24 01:12:55.849926,219,-0.05,1.04,10.01
2024-06-24 01:12:55.925768,208,-0.10,1.02,10.02
2024-06-24 01:12:55.980758,209,-0.11,1.30,10.00
2024-06-24 01:12:56.164212,209,-0.07,1.36,10.05
2024-06-24 01:12:56.337633,208,-0.04,1.15,10.11
2024-06-24 01:12:56.655191,208,-0.08,1.30,10.00
2024-06-24 01:12:56.749821,218,-0.07,1.36,9.98
2024-06-24 01:12:56.949446,224,-0.05,1.28,10.00
2024-06-24 01:12:57.167311,1674,-0.10,1.45,9.94
2024-06-24 01:12:57.359750,1106,0.00,1.27,9.99
2024-06-24 01:12:57.681722,1839,0.08,1.21,9.88
2024-06-24 01:12:57.787817,926,0.00,1.35,9.93
2024-06-24 01:12:57.976023,3875,-0.02,0.75,10.10
2024-06-24 01:12:58.291684,1104,-0.09,0.84,10.15
2024-06-24 01:12:58.386323,547,0.11,1.00,10.02
2024-06-24 01:12:58.588574,338,0.18,1.07,10.03
2024-06-24 01:12:58.919152,258,0.14,0.95,10.04
2024-06-24 01:12:59.320858,225,0.23,0.98,10.05
2024-06-24 01:12:59.411221,221,0.18,1.03,10.04
2024-06-24 01:12:59.613844,219,0.17,1.04,10.02
2024-06-24 01:12:59.820041,211,0.16,1.01,10.07
2024-06-24 01:12:59.870147,166,0.16,1.00,10.05
2024-06-24 01:13:00.023047,218,0.18,0.99,10.05
2024-06-24 01:13:00.227158,210,0.17,1.01,10.05
2024-06-24 01:13:00.562891,211,0.19,1.01,10.06
2024-06-24 01:13:00.637775,212,0.17,0.98,10.02
2024-06-24 01:13:00.841971,210,0.20,1.00,10.06
2024-06-24 01:13:01.046768,199,0.16,1.01,10.04
2024-06-24 01:13:01.255099,208,0.17,0.95,10.04
2024-06-24 01:13:01.570804,208,0.18,1.02,10.05
2024-06-24 01:13:01.665751,209,0.17,1.03,10.04
2024-06-24 01:13:01.712119,207,0.14,1.01,10.05
2024-06-24 01:13:01.871479,230,0.16,1.08,10.02
2024-06-24 01:13:02.072314,154,0.17,1.11,10.04
2024-06-24 01:13:02.392685,208,0.14,1.11,10.01
2024-06-24 01:13:02.483352,209,0.17,1.18,10.03
2024-06-24 01:13:02.689962,210,0.13,1.14,10.01
2024-06-24 01:13:02.738442,208,0.14,1.09,10.01
2024-06-24 01:13:02.888911,210,0.16,1.17,10.04
2024-06-24 01:13:03.097100,208,0.17,1.16,10.01
2024-06-24 01:13:03.158809,208,0.16,1.16,10.00
2024-06-24 01:13:03.298237,208,0.14,1.14,10.01
2024-06-24 01:13:03.506181,210,0.15,1.06,10.03
2024-06-24 01:13:03.834038,208,0.14,1.16,10.01
2024-06-24 01:13:03.914045,212,0.13,1.14,10.01
2024-06-24 01:13:04.119016,214,0.15,1.16,10.03
2024-06-24 01:13:04.183985,208,0.12,1.13,10.02
2024-06-24 01:13:04.286189,202,0.14,1.14,10.00
2024-06-24 01:13:04.526764,212,0.14,1.15,10.01
2024-06-24 01:13:04.847283,210,0.11,1.13,10.04
2024-06-24 01:13:04.986011,210,0.13,1.18,10.00
2024-06-24 01:13:05.144691,208,0.11,1.19,10.00
2024-06-24 01:13:05.216048,208,0.12,1.16,10.02
2024-06-24 01:13:05.347701,211,0.13,1.19,10.04
2024-06-24 01:13:05.567621,208,0.13,1.21,10.03
2024-06-24 01:13:05.868585,208,0.11,1.18,10.01
2024-06-24 01:13:05.964925,212,0.13,1.17,10.00
2024-06-24 01:13:06.046156,208,0.14,1.17,10.03
2024-06-24 01:13:06.150396,208,0.15,1.15,10.01
2024-06-24 01:13:06.252310,208,0.12,1.18,10.02
2024-06-24 01:13:06.372439,212,0.15,1.17,10.02
2024-06-24 01:13:06.457297,208,0.14,1.17,10.04
2024-06-24 01:13:06.576971,208,0.14,1.18,10.00
2024-06-24 01:13:06.784835,293,0.15,1.13,10.01
2024-06-24 01:13:06.871163,212,0.15,1.14,10.03
2024-06-24 01:13:06.986487,217,0.12,1.14,10.04
2024-06-24 01:13:07.077922,208,0.13,1.14,10.02
2024-06-24 01:13:07.181401,218,0.12,1.12,10.01
2024-06-24 01:13:07.396062,212,0.12,1.17,10.02
2024-06-24 01:13:07.711606,211,0.14,1.19,10.01
2024-06-24 01:13:07.803992,239,0.11,1.13,10.03
2024-06-24 01:13:08.011859,213,0.12,1.18,10.01
2024-06-24 01:13:08.214566,214,0.16,1.14,10.01
2024-06-24 01:13:08.420931,213,0.11,1.16,10.01
2024-06-24 01:13:08.645127,213,0.13,1.46,10.12
2024-06-24 01:13:08.832157,231,-0.62,0.82,9.65
2024-06-24 01:13:09.034286,218,-0.17,3.37,10.12
2024-06-24 01:13:09.082043,217,1.47,-0.08,9.37
2024-06-24 01:13:09.239342,183,1.08,-0.34,10.03
2024-06-24 01:13:09.443127,210,1.11,-0.68,9.61
2024-06-24 01:13:09.647307,210,1.22,1.51,10.05
2024-06-24 01:13:09.854131,163,1.17,0.38,10.45
2024-06-24 01:13:09.905223,215,1.42,-0.05,9.67
2024-06-24 01:13:10.059267,214,1.45,0.06,10.03
2024-06-24 01:13:10.382074,214,1.21,-0.64,9.62
2024-06-24 01:13:10.469536,213,1.43,-0.44,10.12
2024-06-24 01:13:10.671149,213,1.65,-0.71,10.07
2024-06-24 01:13:11.000943,217,0.06,-2.09,10.06
2024-06-24 01:13:11.108692,212,2.24,0.04,9.34
2024-06-24 01:13:11.286150,211,0.12,-1.87,9.78
2024-06-24 01:13:11.606077,211,-0.25,-1.53,9.63
2024-06-24 01:13:11.697293,211,-0.03,-1.80,9.72
2024-06-24 01:13:11.902653,219,-0.80,-1.28,10.08
2024-06-24 01:13:11.955896,213,0.24,-1.66,10.17
2024-06-24 01:13:12.104397,215,0.85,-1.08,10.15
2024-06-24 01:13:12.309823,215,0.27,-0.66,9.79
2024-06-24 01:13:12.625936,209,0.44,-1.76,10.70
2024-06-24 01:13:12.720799,214,0.81,-1.93,8.93
2024-06-24 01:13:12.927121,218,0.50,-1.46,9.42
2024-06-24 01:13:13.136013,214,-0.19,-1.86,9.97
2024-06-24 01:13:13.333219,215,0.29,-1.68,9.98
2024-06-24 01:13:13.652663,216,0.17,-1.02,9.23
2024-06-24 01:13:13.742539,220,-0.13,-2.04,9.91
2024-06-24 01:13:13.950158,151,-1.35,-0.95,10.05
2024-06-24 01:13:14.274398,214,-1.53,-0.94,9.88
2024-06-24 01:13:14.359663,1893,-0.54,-0.09,10.15
2024-06-24 01:13:14.565330,1745,-3.91,-2.53,9.60
2024-06-24 01:13:14.874056,1659,-1.19,-3.10,9.99
2024-06-24 01:13:14.973274,751,-1.38,-1.52,9.85
2024-06-24 01:13:15.023826,421,-1.66,-0.95,9.51
2024-06-24 01:13:15.175932,3911,-1.92,-1.17,9.73
2024-06-24 01:13:15.232363,1920,-1.51,-0.86,9.98
2024-06-24 01:13:15.381191,3979,-2.43,-0.88,8.84
2024-06-24 01:13:15.432012,2274,-0.88,-2.16,10.76
2024-06-24 01:13:15.586486,1936,-0.77,-2.15,10.06
2024-06-24 01:13:15.799726,1233,-0.87,-2.63,9.68
2024-06-24 01:13:16.124855,603,-1.20,-2.43,9.91
2024-06-24 01:13:16.204632,366,-1.22,-2.23,9.90
2024-06-24 01:13:16.408477,1110,-1.44,-1.73,9.81
2024-06-24 01:13:16.728984,2586,-1.18,-0.95,9.93
2024-06-24 01:13:16.816038,1387,-0.30,-0.26,10.87
2024-06-24 01:13:17.037440,631,-1.70,-2.20,9.39
2024-06-24 01:13:17.350535,356,-1.41,-2.50,9.37
2024-06-24 01:13:17.430558,251,-1.41,-2.86,9.64
2024-06-24 01:13:17.483759,208,-1.51,-2.34,9.38
2024-06-24 01:13:17.635579,206,-1.58,-2.53,9.68
2024-06-24 01:13:17.843530,3103,-1.49,-2.65,9.78
2024-06-24 01:13:18.171342,3663,-1.10,-1.81,9.66
2024-06-24 01:13:18.248998,2213,-0.93,-2.13,9.90
2024-06-24 01:13:18.356949,2153,-0.90,-1.85,9.89
2024-06-24 01:13:18.801768,2183,-0.62,-1.87,9.80
2024-06-24 01:13:19.176964,2156,-0.38,-1.26,9.93
2024-06-24 01:13:19.275009,1327,-0.67,-1.97,9.96
2024-06-24 01:13:19.341752,1904,-0.34,-1.76,9.90
2024-06-24 01:13:19.478186,1853,-0.47,-1.57,9.98
2024-06-24 01:13:19.546758,2151,-0.43,-1.60,10.02
2024-06-24 01:13:19.685966,2091,-0.39,-1.59,9.95
2024-06-24 01:13:19.889441,1312,-0.46,-1.58,9.98
2024-06-24 01:13:20.217823,1313,0.57,-1.78,10.06
2024-06-24 01:13:20.299082,1145,-1.64,-2.05,9.61
2024-06-24 01:13:20.407990,576,-1.40,-2.73,9.55
2024-06-24 01:13:20.501208,2096,-1.59,-2.84,9.69
